game_time,away,home,matchup,away_qb,home_qb,injuries,weather,spread,total,fetched
SAT4:30 PM ET,LAR,CAR,LAR @ CAR,M. Stafford,Bryce Young,None,"72% Rain
73°  14 mph SSW Wind",LAR-10.5,46.0,2026-01-09 01:44:18
SAT8:00 PM ET,GB,CHI,GB @ CHI,Jordan Love,C. Williams,None,"39% Precipitation
31°  17 mph W Wind",GB -1,44.5,2026-01-09 01:44:21
SUN1:00 PM ET,BUF,JAX,BUF @ JAX,Josh Allen,T. Lawrence,"J. Palmer (WR)-Q, D. Kincaid (TE)-Q","8% Precipitation
66°  11 mph NW Wind",BUF-1,51.5,2026-01-09 01:44:21
SUN4:30 PM ET,SF,PHI,SF @ PHI,Brock Purdy,Jalen Hurts,"R. Pearsall (WR)-Q, G. Kittle (TE)-Q, D. Goedert (TE)-Q","17% Precipitation
45°  20 mph W Wind",PHI-5,44.5,2026-01-09 01:44:21
SUN8:00 PM ET,LAC,NE,LAC @ NE,J. Herbert,Drake Maye,"O. Hampton (RB)-Q, K. Boutte (WR)-Q","38% Precipitation
34°  8 mph W Wind",NE -3.5,46.0,2026-01-09 01:44:22
MON8:15 PM ET,HOU,PIT,HOU @ PIT,C.J. Stroud,A. Rodgers,J. Warren (RB)-Q,"0%
34°  10 mph SW Wind",HOU-3,38.5,2026-01-09 01:44:23
